MT.29,Lija__Lija
MT.30,Luqa__Luqa
MT.31,Il-Marsa__Il-Marsa
MT.32,Marsaskala__Marsaskala
MT.33,Marsaxlokk__Marsaxlokk
MT.34,Il-Mellieha__Il-Mellieħa
MT.35,Il-Mosta__Il-Mosta
MT.36,Il-Munxar__Il-Munxar
MT.37,In-Nadur__In-Nadur
MT.38,In-Naxxar__In-Naxxar
MT.39,Paola__Paola
MT.40,Pembroke__Pembroke
MT.41,Tal-Pieta__Tal-Pietà
MT.42,Il-Qala__Il-Qala
MT.43,Qormi__Qormi
MT.44,Il-Qrendi__Il-Qrendi
MT.45,Ir-Rabat__Ir-Rabat
MT.46,Victoria__Victoria
MT.47,Safi__Safi
MT.48,Saint John__Saint John
MT.49,Saint Julian__Saint Julian
MT.50,Saint Lawrence__Saint Lawrence
MT.51,Saint Lucia__Saint Lucia
MT.52,Saint Paul's Bay__Saint Paul’s Bay
MT.53,Saint Venera__Saint Venera
MT.54,Sannat__Sannat
MT.55,Is-Siggiewi__Is-Siġġiewi
MT.56,Tas-Sliema__Tas-Sliema
MT.57,Is-Swieqi__Is-Swieqi
MT.58,Tarxien__Tarxien
MT.59,Ta' Xbiex__Ta’ Xbiex
MT.61,Ix-Xaghra__Ix-Xagħra
MT.62,Ix-Xewkija__Ix-Xewkija
MT.63,Ix-Xghajra__Ix-Xgħajra
MT.64,Haz-Zabbar__Ħaż-Żabbar
MT.65,Haz-Zebbug__Ħaż-Żebbuġ
MT.66,Iz-Zebbug__Iż-Żebbuġ
MT.67,Iz-Zejtun__Iż-Żejtun
MT.68,Iz-Zurrieq__Iż-Żurrieq
MT.60,Il-Belt Valletta__Il-Belt Valletta
MU.21,Agalega Islands__Agalega Islands
MU.20,Savanne__Savanne
MU.19,Riviere du Rempart__Rivière du Rempart
MU.18,Port Louis__Port Louis
MU.17,Plaines Wilhems__Plaines Wilhems
MU.16,Pamplemousses__Pamplemousses
MU.15,Moka__Moka
MU.14,Grand Port__Grand Port
MU.13,Flacq__Flacq
MU.12,Black River__Black River
MU.22,Cargados Carajos__Cargados Carajos
MU.23,Rodrigues__Rodrigues
MV.47,Vaavu Atholhu__Vaavu Atholhu
MV.46,Thaa Atholhu__Thaa Atholhu
MV.45,Shaviyani Atholhu__Shaviyani Atholhu
MV.01,Seenu__Seenu
MV.44,Raa Atoll__Raa Atoll
MV.43,Noonu Atoll__Noonu Atoll
MV.42,Gnyaviyani Atoll__Gnyaviyani Atoll
MV.41,Meemu Atholhu__Meemu Atholhu
MV.39,Lhaviyani Atholhu__Lhaviyani Atholhu
MV.05,Laamu__Laamu
MV.38,Kaafu Atoll__Kaafu Atoll
MV.37,Haa Dhaalu Atholhu__Haa Dhaalu Atholhu
MV.36,Haa Alifu Atholhu__Haa Alifu Atholhu
MV.35,Gaafu Dhaalu Atholhu__Gaafu Dhaalu Atholhu
MV.34,Gaafu Alifu Atholhu__Gaafu Alifu Atholhu
MV.33,Faafu Atholhu__Faafu Atholhu
MV.32,Dhaalu Atholhu__Dhaalu Atholhu
MV.31,Baa Atholhu__Baa Atholhu
MV.30,Northern Ari Atoll__Northern Ari Atoll
MV.10346475,Southern Ari Atoll__Southern Ari Atoll
MW.S,Southern Region__Southern Region
MW.N,Northern Region__Northern Region
MW.C,Central Region__Central Region
MX.31,Yucatan__Yucatán
MX.30,Veracruz__Veracruz
MX.29,Tlaxcala__Tlaxcala
MX.28,Tamaulipas__Tamaulipas
MX.27,Tabasco__Tabasco
MX.23,Quintana Roo__Quintana Roo
MX.22,Queretaro__Querétaro
MX.21,Puebla__Puebla
MX.20,Oaxaca__Oaxaca
MX.19,Nuevo Leon__Nuevo León
MX.17,Morelos__Morelos
MX.15,Mexico__México
MX.13,Hidalgo__Hidalgo
MX.12,Guerrero__Guerrero
MX.09,Mexico City__Mexico City
MX.05,Chiapas__Chiapas
MX.04,Campeche__Campeche
MX.32,Zacatecas__Zacatecas
MX.26,Sonora__Sonora
MX.25,Sinaloa__Sinaloa
MX.24,San Luis Potosi__San Luis Potosí
MX.18,Nayarit__Nayarit
MX.16,Michoacan__Michoacán
MX.14,Jalisco__Jalisco
MX.11,Guanajuato__Guanajuato
MX.10,Durango__Durango
MX.08,Colima__Colima
MX.07,Coahuila__Coahuila
MX.06,Chihuahua__Chihuahua
MX.03,Baja California Sur__Baja California Sur
MX.02,Baja California__Baja California
MX.01,Aguascalientes__Aguascalientes
MY.04,Melaka__Melaka
MY.13,Terengganu__Terengganu
MY.12,Selangor__Selangor
MY.11,Sarawak__Sarawak
MY.16,Sabah__Sabah
MY.08,Perlis__Perlis
MY.07,Perak__Perak
MY.06,Pahang__Pahang
MY.05,Negeri Sembilan__Negeri Sembilan
MY.03,Kelantan__Kelantan
MY.14,Kuala Lumpur__Kuala Lumpur
MY.09,Penang__Penang
MY.02,Kedah__Kedah
MY.01,Johor__Johor
MY.15,Labuan__Labuan
MY.17,Putrajaya__Putrajaya
MZ.09,Zambezia__Zambézia
MZ.08,Tete__Tete
MZ.05,Sofala__Sofala
MZ.07,Niassa__Niassa
MZ.06,Nampula__Nampula
MZ.04,Maputo__Maputo
MZ.10,Manica__Manica
MZ.03,Inhambane__Inhambane
MZ.02,Gaza__Gaza
MZ.01,Cabo Delgado__Cabo Delgado
MZ.11,Maputo City__Maputo City
NA.28,Zambezi__Zambezi
NA.21,Khomas__Khomas
NA.29,Erongo__Erongo
NA.30,Hardap__Hardap
NA.31,Karas__Karas
NA.32,Kunene__Kunene
NA.33,Ohangwena__Ohangwena
NA.35,Omaheke__Omaheke
NA.36,Omusati__Omusati
NA.37,Oshana__Oshana
NA.38,Oshikoto__Oshikoto
NA.39,Otjozondjupa__Otjozondjupa
NA.40,Kavango East__Kavango East
NA.41,Kavango West__Kavango West
NC.02,South Province__South Province
NC.01,North Province__North Province
NC.03,Loyalty Islands__Loyalty Islands
NE.07,Zinder__Zinder
NE.06,Tahoua__Tahoua
NE.04,Maradi__Maradi
NE.03,Dosso__Dosso
NE.02,Diffa__Diffa
NE.01,Agadez__Agadez
NE.09,Tillaberi__Tillabéri
NE.08,Niamey__Niamey
NG.51,Sokoto__Sokoto
NG.50,Rivers__Rivers
NG.49,Plateau__Plateau
NG.32,Oyo__Oyo
NG.48,Ondo__Ondo
NG.16,Ogun__Ogun
NG.31,Niger__Niger
NG.05,Lagos__Lagos
NG.30,Kwara__Kwara
NG.24,Katsina__Katsina
NG.29,Kano__Kano
NG.23,Kaduna__Kaduna
NG.28,Imo__Imo
NG.22,Cross River__Cross River
NG.27,Borno__Borno
NG.26,Benue__Benue
NG.46,Bauchi__Bauchi
NG.25,Anambra__Anambra
NG.21,Akwa Ibom__Akwa Ibom
NG.11,FCT__FCT
NG.45,Abia__Abia
NG.36,Delta__Delta
NG.35,Adamawa__Adamawa
NG.37,Edo__Edo
NG.47,Enugu__Enugu
NG.39,Jigawa__Jigawa
NG.52,Bayelsa__Bayelsa
NG.53,Ebonyi__Ebonyi
NG.54,Ekiti__Ekiti
NG.55,Gombe__Gombe
NG.56,Nassarawa__Nassarawa
NG.57,Zamfara__Zamfara
NG.40,Kebbi__Kebbi
NG.41,Kogi__Kogi
NG.42,Osun__Osun
NG.43,Taraba__Taraba
NG.44,Yobe__Yobe
NI.15,Rivas__Rivas
NI.14,Rio San Juan__Río San Juan
NI.13,Nueva Segovia__Nueva Segovia
NI.12,Matagalpa__Matagalpa
NI.11,Masaya__Masaya
NI.10,Managua__Managua
NI.09,Madriz__Madriz
NI.08,Leon__León
NI.07,Jinotega__Jinotega
NI.06,Granada__Granada
NI.05,Esteli__Estelí
NI.04,Chontales__Chontales
NI.03,Chinandega__Chinandega
NI.02,Carazo__Carazo
NI.01,Boaco__Boaco
NI.17,Atlantico Norte (RAAN)__Atlántico Norte (RAAN)
NI.18,Atlantico Sur__Atlántico Sur
NL.11,South Holland__South Holland
NL.10,Zeeland__Zeeland
NL.09,Utrecht__Utrecht
NL.15,Overijssel__Overijssel
NL.07,North Holland__North Holland
NL.06,North Brabant__North Brabant
NL.05,Limburg__Limburg
NL.04,Groningen__Groningen
NL.03,Gelderland__Gelderland
NL.02,Friesland__Friesland
NL.01,Drenthe__Drenthe
NL.16,Flevoland__Flevoland
NO.05,Finnmark__Finnmark
NO.20,Vestfold__Vestfold
NO.19,Vest-Agder__Vest-Agder
NO.18,Troms__Troms
NO.17,Telemark__Telemark
NO.16,Sor-Trondelag__Sør-Trøndelag
NO.15,Sogn og Fjordane__Sogn og Fjordane
NO.14,Rogaland__Rogaland
NO.13,Ostfold__Østfold
NO.12,Oslo__Oslo
NO.11,Oppland__Oppland
NO.10,Nord-Trondelag__Nord-Trøndelag
NO.09,Nordland__Nordland
NO.08,More og Romsdal__Møre og Romsdal
NO.07,Hordaland__Hordaland
NO.06,Hedmark__Hedmark
NO.04,Buskerud__Buskerud
NO.02,Aust-Agder__Aust-Agder
NO.01,Akershus__Akershus
NP.FR,Far Western__Far Western
NP.MR,Mid Western__Mid Western
NP.CR,Central Region__Central Region
NP.ER,Eastern Region__Eastern Region
NP.WR,Western Region__Western Region
NR.14,Yaren__Yaren
NR.13,Uaboe__Uaboe
NR.12,Nibok__Nibok
NR.11,Meneng__Meneng
NR.10,Ijuw__Ijuw
NR.09,Ewa__Ewa
NR.08,Denigomodu__Denigomodu
NR.07,Buada__Buada
NR.06,Boe__Boe
NR.05,Baiti__Baiti
NR.04,Anibare__Anibare
NR.03,Anetan__Anetan
NR.02,Anabar__Anabar
NR.01,Aiwo__Aiwo
NZ.G2,Wellington__Wellington
NZ.F3,Manawatu-Wanganui__Manawatu-Wanganui
NZ.G1,Waikato__Waikato
NZ.TAS,Tasman__Tasman
NZ.F9,Taranaki__Taranaki
NZ.F8,Southland__Southland
NZ.E8,Bay of Plenty__Bay of Plenty
NZ.F6,Northland__Northland
NZ.F4,Marlborough__Marlborough
NZ.F2,Hawke's Bay__Hawke's Bay
NZ.F1,Gisborne__Gisborne
NZ.E9,Canterbury__Canterbury
NZ.E7,Auckland__Auckland
NZ.10,Chatham Islands__Chatham Islands
NZ.F5,Nelson__Nelson
NZ.F7,Otago__Otago
NZ.G3,West Coast__West Coast
OM.01,Ad Dakhiliyah__Ad Dakhiliyah
OM.02,Al Batinah South__Al Batinah South
OM.03,Al Wusta__Al Wusţá
OM.04,Southeastern Governorate__Southeastern Governorate
OM.09,Az Zahirah__Az̧ Z̧āhirah
OM.06,Muscat__Muscat
OM.07,Musandam__Musandam
OM.08,Dhofar__Dhofar
OM.10,Al Buraimi__Al Buraimi
OM.12,Northeastern Governorate__Northeastern Governorate
OM.11,Al Batinah North__Al Batinah North
PA.10,Veraguas__Veraguas
PA.09,Guna Yala__Guna Yala
PA.08,Panama__Panamá
PA.07,Los Santos__Los Santos
PA.06,Herrera__Herrera
PA.05,Darien__Darién
PA.04,Colon__Colón
PA.03,Cocle__Coclé
PA.02,Chiriqui__Chiriquí
PA.01,Bocas del Toro__Bocas del Toro
PA.11,Embera__Emberá
PA.12,Ngoebe-Bugle__Ngöbe-Buglé
PA.13,Panama Oeste__Panamá Oeste
PE.25,Ucayali__Ucayali
PE.24,Tumbes__Tumbes
PE.22,San Martin__San Martín
PE.20,Piura__Piura
PE.16,Loreto__Loreto
PE.14,Lambayeque__Lambayeque
PE.13,La Libertad__La Libertad
PE.10,Huanuco__Huanuco
PE.06,Cajamarca__Cajamarca
PE.02,Ancash__Ancash
PE.01,Amazonas__Amazonas
PE.23,Tacna__Tacna
PE.21,Puno__Puno
PE.19,Pasco__Pasco
PE.18,Moquegua__Moquegua
PE.17,Madre de Dios__Madre de Dios
PE.LMA,Lima__Lima
PE.15,Lima region__Lima region
PE.12,Junin__Junin
PE.11,Ica__Ica
PE.09,Huancavelica__Huancavelica
PE.08,Cusco__Cusco
PE.07,Callao__Callao
PE.05,Ayacucho__Ayacucho
PE.04,Arequipa__Arequipa
PE.03,Apurimac__Apurímac
PF.04,Iles Marquises__Îles Marquises
PF.03,Iles Tuamotu-Gambier__Îles Tuamotu-Gambier
PF.02,Leeward Islands__Leeward Islands
PF.01,Iles du Vent__Îles du Vent
PF.05,Iles Australes__Îles Australes
PG.17,West New Britain__West New Britain
PG.06,Western Province__Western Province
PG.16,Western Highlands__Western Highlands
PG.05,Southern Highlands__Southern Highlands
PG.18,Sandaun__Sandaun
PG.07,Bougainville__Bougainville
PG.04,Northern Province__Northern Province
PG.15,New Ireland__New Ireland
PG.20,National Capital__National Capital
PG.14,Morobe__Morobe
PG.13,Manus__Manus
PG.12,Madang__Madang
PG.02,Gulf__Gulf
PG.19,Enga__Enga
PG.11,East Sepik__East Sepik
PG.10,East New Britain__East New Britain
PG.09,Eastern Highlands__Eastern Highlands
PG.08,Chimbu__Chimbu
PG.03,Milne Bay__Milne Bay
PG.01,Central Province__Central Province
PG.21,Hela__Hela
PG.22,Jiwaka__Jiwaka
PH.14,ARMM__ARMM
PH.10,Northern Mindanao__Northern Mindanao
PH.41,Mimaropa__Mimaropa
PH.02,Cagayan Valley__Cagayan Valley
PH.12,Soccsksargen__Soccsksargen
PH.13,Caraga__Caraga
PH.15,Cordillera__Cordillera
PH.01,Ilocos__Ilocos
PH.40,Calabarzon__Calabarzon
PH.06,Western Visayas__Western Visayas
PH.03,Central Luzon__Central Luzon
PH.07,Central Visayas__Central Visayas
PH.08,Eastern Visayas__Eastern Visayas
PH.09,Zamboanga Peninsula__Zamboanga Peninsula
PH.11,Davao__Davao
PH.05,Bicol__Bicol
PH.NCR,Metro Manila__Metro Manila
PK.08,Islamabad__Islāmābād
PK.05,Sindh__Sindh
PK.04,Punjab__Punjab
PK.03,Khyber Pakhtunkhwa__Khyber Pakhtunkhwa
PK.07,Gilgit-Baltistan__Gilgit-Baltistan
PK.01,FATA__FATA
PK.02,Balochistan__Balochistān
PK.06,Azad Kashmir__Azad Kashmir
PL.75,Lublin__Lublin
PL.77,Lesser Poland Voivodeship__Lesser Poland Voivodeship
PL.78,Mazovia__Mazovia
PL.80,Subcarpathian Voivodeship__Subcarpathian Voivodeship
PL.81,Podlasie__Podlasie
PL.84,Swietokrzyskie__Świętokrzyskie
PL.85,Warmia-Masuria__Warmia-Masuria
PL.72,Lower Silesia__Lower Silesia
PL.74,Lodz Voivodeship__Łódź Voivodeship
PL.76,Lubusz__Lubusz
PL.79,Opole Voivodeship__Opole Voivodeship
PL.82,Pomerania__Pomerania
PL.83,Silesia__Silesia
PL.86,Greater Poland__Greater Poland
PL.87,West Pomerania__West Pomerania
PL.73,Kujawsko-Pomorskie__Kujawsko-Pomorskie
PM.97502,Saint-Pierre__Saint-Pierre
PM.97501,Miquelon-Langlade__Miquelon-Langlade
PR.001,Adjuntas__Adjuntas
PR.003,Aguada__Aguada
PR.005,Aguadilla__Aguadilla
PR.007,Aguas Buenas__Aguas Buenas
PR.009,Aibonito__Aibonito
PR.011,Anasco__Añasco
PR.013,Arecibo__Arecibo
PR.015,Arroyo__Arroyo
PR.017,Barceloneta__Barceloneta
PR.019,Barranquitas__Barranquitas
PR.021,Bayamon__Bayamón
PR.023,Cabo Rojo__Cabo Rojo
PR.025,Caguas__Caguas
PR.027,Camuy__Camuy
PR.029,Canovanas__Canovanas
PR.031,Carolina__Carolina
PR.033,Catano__Catano
PR.035,Cayey__Cayey
PR.037,Ceiba__Ceiba
PR.039,Ciales__Ciales
PR.041,Cidra__Cidra
PR.043,Coamo__Coamo
PR.045,Comerio__Comerio
PR.047,Corozal__Corozal
PR.049,Culebra__Culebra
PR.051,Dorado__Dorado
PR.053,Fajardo__Fajardo
PR.054,Florida__Florida
PR.055,Guanica__Guanica
PR.057,Guayama__Guayama
PR.059,Guayanilla__Guayanilla
PR.061,Guaynabo__Guaynabo
PR.063,Gurabo__Gurabo
PR.065,Hatillo__Hatillo
PR.067,Hormigueros__Hormigueros
PR.069,Humacao__Humacao
PR.071,Isabela__Isabela
PR.073,Municipio de Jayuya__Municipio de Jayuya
PR.075,Juana Diaz__Juana Diaz
PR.077,Municipio de Juncos__Municipio de Juncos
PR.079,Lajas__Lajas
PR.081,Lares__Lares
PR.083,Las Marias__Las Marias
PR.085,Las Piedras__Las Piedras
PR.087,Loiza__Loiza
PR.089,Luquillo__Luquillo
PR.091,Manati__Manati
PR.093,Maricao__Maricao
PR.095,Maunabo__Maunabo
PR.097,Mayaguez__Mayaguez
PR.099,Moca__Moca
PR.101,Morovis__Morovis
PR.103,Naguabo__Naguabo
PR.105,Naranjito__Naranjito
PR.107,Orocovis__Orocovis
PR.109,Patillas__Patillas
PR.111,Penuelas__Penuelas
PR.113,Ponce__Ponce
PR.117,Rincon__Rincon
PR.115,Quebradillas__Quebradillas
PR.119,Rio Grande__Rio Grande
PR.121,Sabana Grande__Sabana Grande
PR.123,Salinas__Salinas
PR.125,San German__San German
PR.127,San Juan__San Juan
PR.129,San Lorenzo__San Lorenzo
PR.131,San Sebastian__San Sebastian
PR.133,Santa Isabel Municipio__Santa Isabel Municipio
PR.135,Toa Alta__Toa Alta
PR.137,Toa Baja__Toa Baja
PR.139,Trujillo Alto__Trujillo Alto
PR.141,Utuado__Utuado
PR.143,Vega Alta__Vega Alta
PR.145,Vega Baja__Vega Baja
PR.149,Villalba__Villalba
PR.151,Yabucoa__Yabucoa
PR.153,Yauco__Yauco
PR.147,Vieques__Vieques
PS.GZ,Gaza Strip__Gaza Strip
PS.WE,West Bank__West Bank
PT.19,Setubal__Setúbal
PT.18,Santarem__Santarém
PT.16,Portalegre__Portalegre
PT.14,Lisbon__Lisbon
PT.13,Leiria__Leiria
PT.09,Faro__Faro
PT.08,Evora__Évora
PT.06,Castelo Branco__Castelo Branco
PT.03,Beja__Beja
PT.10,Madeira__Madeira
PT.22,Viseu__Viseu
PT.21,Vila Real__Vila Real
PT.20,Viana do Castelo__Viana do Castelo
PT.17,Porto__Porto
PT.11,Guarda__Guarda
PT.07,Coimbra__Coimbra
PT.05,Braganca__Bragança
PT.04,Braga__Braga
PT.02,Aveiro__Aveiro
PT.23,Azores__Azores
PW.11,Ngatpang__Ngatpang
PW.16,Sonsorol__Sonsorol
PW.05,Kayangel__Kayangel
PW.04,Hatohobei__Hatohobei
PW.01,Aimeliik__Aimeliik
PW.02,Airai__Airai
PW.03,Angaur__Angaur
PW.06,Koror__Koror
PW.07,Melekeok__Melekeok
PW.08,Ngaraard__Ngaraard
PW.12,Ngchesar__Ngchesar
PW.09,Ngarchelong__Ngarchelong
PW.10,Ngardmau__Ngardmau
PW.13,Ngaremlengui__Ngaremlengui
PW.14,Ngiwal__Ngiwal
PW.15,Peleliu__Peleliu
PY.17,San Pedro__San Pedro
PY.16,Presidente Hayes__Presidente Hayes
PY.15,Paraguari__Paraguarí
PY.13,Neembucu__Ñeembucú
PY.12,Misiones__Misiones
PY.11,Itapua__Itapúa
PY.10,Guaira__Guairá
PY.08,Cordillera__Cordillera
PY.07,Concepcion__Concepción
PY.06,Central__Central
PY.19,Canindeyu__Canindeyú
PY.05,Caazapa__Caazapá
PY.04,Caaguazu__Caaguazú
PY.02,Amambay__Amambay
PY.01,Alto Parana__Alto Paraná
PY.23,Alto Paraguay__Alto Paraguay
PY.22,Asuncion__Asunción
PY.24,Boqueron__Boquerón
QA.08,Madinat ash Shamal__Madīnat ash Shamāl
QA.04,Al Khawr__Al Khawr
QA.09,Baladiyat Umm Salal__Baladīyat Umm Şalāl
QA.06,Baladiyat ar Rayyan__Baladīyat ar Rayyān
QA.01,Baladiyat ad Dawhah__Baladīyat ad Dawḩah
QA.10,Al Wakrah__Al Wakrah
QA.13,Baladiyat az Za`ayin__Baladīyat az̧ Z̧a‘āyin
QA.14,Al-Shahaniya__Al-Shahaniya
RE.RE,Reunion__Réunion
RO.40,Vrancea__Vrancea
RO.39,Valcea__Vâlcea
RO.38,Vaslui__Vaslui
RO.37,Tulcea__Tulcea
RO.36,Timis__Timiş
RO.35,Teleorman__Teleorman
RO.34,Suceava__Suceava
RO.33,Sibiu__Sibiu
RO.32,Satu Mare__Satu Mare
RO.31,Salaj__Sălaj
RO.30,Prahova__Prahova
RO.29,Olt__Olt
RO.28,Neamt__Neamţ
RO.27,Mures__Mureş
RO.26,Mehedinti__Mehedinţi
RO.25,Maramures__Maramureş
RO.23,Iasi__Iaşi
RO.22,Ialomita__Ialomiţa
RO.21,Hunedoara__Hunedoara
RO.20,Harghita__Harghita
RO.19,Gorj__Gorj
RO.42,Giurgiu__Giurgiu
RO.18,Galati__Galaţi
RO.17,Dolj__Dolj
RO.16,Dambovita__Dâmboviţa
RO.15,Covasna__Covasna
RO.14,Constanta__Constanța
RO.13,Cluj__Cluj
RO.12,Caras-Severin__Caraş-Severin
RO.41,Calarasi__Călăraşi
RO.11,Buzau__Buzău
RO.10,Bucuresti__Bucureşti
RO.09,Brasov__Braşov
RO.08,Braila__Brăila
RO.07,Botosani__Botoşani
RO.06,Bistrita-Nasaud__Bistriţa-Năsăud
RO.05,Bihor__Bihor
RO.04,Bacau__Bacău
RO.03,Arges__Argeş
RO.02,Arad__Arad
RO.01,Alba__Alba
RO.43,Ilfov__Ilfov
RS.VO,Vojvodina__Vojvodina
RS.SE,Central Serbia__Central Serbia
RU.88,Jaroslavl__Jaroslavl
RU.86,Voronezj__Voronezj
RU.85,Vologda__Vologda
RU.84,Volgograd__Volgograd
RU.81,Ulyanovsk__Ulyanovsk
RU.80,Udmurtiya__Udmurtiya
RU.77,Tverskaya__Tverskaya
RU.76,Tula__Tula
RU.73,Tatarstan__Tatarstan
RU.72,Tambov__Tambov
RU.70,Stavropol'skiy__Stavropol'skiy
RU.69,Smolensk__Smolensk
RU.67,Saratov__Saratov
RU.65,Samara__Samara
RU.62,Rjazan__Rjazan
RU.61,Rostov__Rostov
RU.60,Pskov__Pskov
RU.90,Perm__Perm
RU.57,Penza__Penza
RU.56,Orjol__Orjol
RU.55,Orenburg__Orenburg
RU.52,Novgorod__Novgorod
RU.68,North Ossetia__North Ossetia
RU.50,Nenets__Nenets
RU.49,Murmansk__Murmansk
RU.48,Moscow__Moscow
RU.47,Moscow Oblast__Moscow Oblast
RU.46,Mordoviya__Mordoviya
RU.45,Mariy-El__Mariy-El
RU.43,Lipetsk__Lipetsk
RU.42,Leningradskaya Oblast'__Leningradskaya Oblast'
RU.66,St.-Petersburg__St.-Petersburg
RU.41,Kursk__Kursk
RU.38,Krasnodarskiy__Krasnodarskiy
RU.37,Kostroma__Kostroma
RU.34,Komi__Komi
RU.33,Kirov__Kirov
RU.28,Karelia__Karelia
RU.27,Karachayevo-Cherkesiya__Karachayevo-Cherkesiya
RU.25,Kaluga__Kaluga
RU.24,Kalmykiya__Kalmykiya
RU.23,Kaliningrad__Kaliningrad
RU.22,Kabardino-Balkariya__Kabardino-Balkariya
RU.21,Ivanovo__Ivanovo
RU.19,Ingushetiya__Ingushetiya
RU.51,Nizjnij Novgorod__Nizjnij Novgorod
RU.17,Dagestan__Dagestan
RU.16,Chuvashia__Chuvashia
RU.12,Chechnya__Chechnya
RU.10,Brjansk__Brjansk
RU.09,Belgorod__Belgorod
RU.08,Bashkortostan__Bashkortostan
RU.07,Astrakhan__Astrakhan
RU.06,Arkhangelskaya__Arkhangelskaya
RU.01,Adygeya__Adygeya
RU.83,Vladimir__Vladimir
RU.87,Yamalo-Nenets__Yamalo-Nenets
RU.78,Tyumenskaya__Tyumenskaya
RU.79,Republic of Tyva__Republic of Tyva
RU.75,Tomsk__Tomsk
RU.71,Sverdlovsk__Sverdlovsk
RU.54,Omsk__Omsk
RU.53,Novosibirsk__Novosibirsk
RU.40,Kurgan__Kurgan
RU.91,Krasnoyarskiy__Krasnoyarskiy
RU.32,Khanty-Mansia__Khanty-Mansia
RU.31,Khakasiya__Khakasiya
RU.29,Kemerovo__Kemerovo
RU.03,Altai__Altai
RU.13,Chelyabinsk__Chelyabinsk
RU.04,Altai Krai__Altai Krai
RU.63,Chukot__Chukot
RU.59,Primorskiy__Primorskiy
RU.30,Khabarovsk__Khabarovsk
RU.20,Irkutsk__Irkutsk
RU.89,Jewish Autonomous Oblast__Jewish Autonomous Oblast
RU.05,Amur__Amur
RU.11,Respublika Buryatiya__Respublika Buryatiya
RU.64,Sakhalin__Sakhalin
RU.44,Magadan__Magadan
RU.92,Kamtsjatka__Kamtsjatka
RU.15,Chukotka__Chukotka
RU.93,Transbaikal Territory__Transbaikal Territory
RW.11,Eastern Province__Eastern Province
RW.12,Kigali__Kigali
RW.13,Northern Province__Northern Province
RW.14,Western Province__Western Province
RW.15,Southern Province__Southern Province
SA.19,Tabuk__Tabuk
SA.16,Najran__Najran
SA.14,Makkah__Makkah
SA.17,Jizan__Jizan
SA.13,Hai'l Region__Ḩāʼil
SA.11,'Asir__'Asir
SA.06,Eastern Province__Eastern Province
SA.10,Ar Riyad__Ar Riyāḑ
SA.08,Al-Qassim__Al-Qassim
SA.05,Al Madinah al Munawwarah__Al Madīnah al Munawwarah
SA.20,Al Jawf__Al Jawf
SA.15,Northern Borders__Northern Borders
SA.02,Al Bahah__Al Bahah
SB.11,Western Province__Western Province
SB.03,Malaita__Malaita
SB.07,Isabel__Isabel
SB.06,Guadalcanal__Guadalcanal
SB.10,Central Province__Central Province
SB.09,Temotu__Temotu
SB.08,Makira__Makira
SB.12,Choiseul__Choiseul
SB.13,Rennell and Bellona__Rennell and Bellona
SB.14,Honiara__Honiara
SC.23,Takamaka__Takamaka
SC.22,Saint Louis__Saint Louis
SC.27,Port Glaud__Port Glaud
SC.20,Pointe Larue__Pointe Larue
SC.19,Plaisance__Plaisance
SC.18,Mont Fleuri__Mont Fleuri
SC.17,Mont Buxton__Mont Buxton
SC.26,English River__English River
SC.25,Inner Islands__Inner Islands
SC.24,Grand Anse Mahe__Grand Anse Mahe
SC.14,Grand Anse Praslin__Grand Anse Praslin
SC.12,Glacis__Glacis
SC.11,Cascade__Cascade
SC.10,Bel Ombre__Bel Ombre
SC.09,Bel Air__Bel Air
SC.08,Beau Vallon__Beau Vallon
SC.07,Baie Sainte Anne__Baie Sainte Anne
SC.06,Baie Lazare__Baie Lazare
SC.05,Anse Royale__Anse Royale
SC.03,Anse Etoile__Anse Etoile
SC.02,Anse Boileau__Anse Boileau
SC.01,Anse-aux-Pins__Anse-aux-Pins
SC.29,Les Mamelles__Les Mamelles
SC.30,Roche Caiman__Roche Caiman
SC.28,Au Cap__Au Cap
SD.43,Northern State__Northern State
SD.29,Khartoum__Khartoum
SD.36,Red Sea__Red Sea
SD.38,Al Jazirah__Al Jazīrah
SD.39,Al Qadarif__Al Qaḑārif
SD.41,White Nile__White Nile
SD.42,Blue Nile__Blue Nile
SD.47,Western Darfur__Western Darfur
SD.62,West Kordofan State__West Kordofan State
SD.49,Southern Darfur__Southern Darfur
SD.50,Southern Kordofan__Southern Kordofan
SD.52,Kassala__Kassala
SD.53,River Nile__River Nile
SD.55,Northern Darfur__Northern Darfur
SD.56,North Kordofan__North Kordofan
SD.58,Sinnar__Sinnār
SD.60,Eastern Darfur__Eastern Darfur
SD.61,Central Darfur__Central Darfur
SE.14,Norrbotten__Norrbotten
SE.25,Vaestmanland__Västmanland
SE.24,Vaesternorrland__Västernorrland
SE.23,Vaesterbotten__Västerbotten
SE.22,Vaermland__Värmland
SE.21,Uppsala__Uppsala
SE.26,Stockholm__Stockholm
SE.18,Soedermanland__Södermanland
SE.16,OEstergoetland__Östergötland
SE.15,OErebro__Örebro
SE.12,Kronoberg__Kronoberg
SE.10,Dalarna__Dalarna
SE.09,Kalmar__Kalmar
SE.08,Joenkoeping__Jönköping
SE.07,Jaemtland__Jämtland
SE.06,Halland__Halland
SE.05,Gotland__Gotland
SE.03,Gaevleborg__Gävleborg
SE.02,Blekinge__Blekinge
SE.27,Skane__Skåne
SE.28,Vaestra Goetaland__Västra Götaland
